the_date,census_blockid,winner,loser,state,dma_name,metric_value,avg_historical,std_historical,historical_days,spike_ratio,outlier_type,mover_ind,metric_type
2025-06-19,191630118001003,Mediacom,Spectrum,Iowa,"Davenport-Rock Island-Moline, IA-IL",1.0,0.0,0.0,4,,volume_spike,True,loss
2025-06-19,201550018002021,Hughes,Brightspeed,Kansas,"Wichita-Hutchinson Plus, KS",1.0,0.0,0.0,3,,volume_spike,True,loss
2025-06-19,201550018002021,Starlink,Brightspeed,Kansas,"Wichita-Hutchinson Plus, KS",1.0,0.09090909090909091,0.30151134457776363,11,11.0,volume_spike,True,loss
2025-06-19,201550018002021,T-Mobile FWA,Mediacom,Kansas,"Wichita-Hutchinson Plus, KS",1.0,0.16666666666666666,0.38924947208076144,12,6.0,volume_spike,True,loss
2025-06-19,201550018002021,T-Mobile FWA,i3 Broadband,Kansas,"Wichita-Hutchinson Plus, KS",1.0,0.0,0.0,3,,volume_spike,True,loss
2025-06-19,212270113001001,Spectrum,Windstream,Kentucky,"Bowling Green, KY",1.0,0.0,0.0,4,,volume_spike,True,loss
2025-06-19,210190307003000,Spectrum,Armstrong,Kentucky,"Charleston-Huntington, WV-KY-OH",1.0,0.14285714285714285,0.3779644730092272,7,7.0,volume_spike,True,loss
2025-06-19,210590017011009,Spectrum,T-Mobile FWA,Kentucky,"Evansville, IN-KY-IL",2.0,0.3333333333333333,0.5773502691896257,3,6.0,volume_spike,True,loss
2025-06-19,211259705001043,Verizon FWA,Spectrum,Kentucky,"Lexington, KY",1.0,0.0,0.0,4,,volume_spike,True,loss
2025-06-19,210019704011006,Windstream,Comcast,Kentucky,"Louisville, KY-IN",1.0,0.15384615384615385,0.37553380809940534,13,6.5,volume_spike,True,loss
2025-06-19,211110043011005,Verizon FWA,Spectrum,Kentucky,"Louisville, KY-IN",1.0,0.0,0.0,3,,volume_spike,True,loss
2025-06-19,211110116041027,T-Mobile FWA,Spectrum,Kentucky,"Louisville, KY-IN",1.0,0.0,0.0,3,,volume_spike,True,loss
2025-06-19,211110126042004,T-Mobile FWA,Spectrum,Kentucky,"Louisville, KY-IN",1.0,0.058823529411764705,0.24253562503633294,17,17.0,volume_spike,True,loss
2025-06-19,220790138003037,T-Mobile FWA,Comcast,Louisiana,"Alexandria, LA",1.0,0.0,0.0,3,,volume_spike,True,loss
2025-06-19,220119604001059,Fastwyre Broadband,Altice,Louisiana,"Lake Charles, LA",1.0,0.125,0.3535533905932738,8,8.0,volume_spike,True,loss
2025-06-19,220510205072005,T-Mobile FWA,Comcast,Louisiana,"New Orleans, LA-MS",1.0,0.14285714285714285,0.37796447300922725,7,7.0,volume_spike,True,loss
2025-06-19,220710122002005,Cox Communications,Verizon FWA,Louisiana,"New Orleans, LA-MS",2.0,0.3333333333333333,0.5773502691896257,3,6.0,volume_spike,True,loss
2025-06-19,220150108051008,Altice,Cable One,Louisiana,"Shreveport, LA-TX-AR-OK",1.0,0.16666666666666666,0.408248290463863,6,6.0,volume_spike,True,loss
2025-06-19,230099663001027,Consolidated,Comcast,Maine,"Bangor, ME",1.0,0.16666666666666666,0.408248290463863,6,6.0,volume_spike,True,loss
2025-06-19,230270430005034,Consolidated,Spectrum,Maine,"Bangor, ME",1.0,0.16666666666666666,0.408248290463863,6,6.0,volume_spike,True,loss
2025-06-19,230050028001002,GoNetspeed,Comcast,Maine,"Portland-Auburn, ME-NH",1.0,0.0,0.0,7,,volume_spike,True,loss
2025-06-19,230110230014001,Spectrum,Comcast,Maine,"Portland-Auburn, ME-NH",2.0,0.35555555555555557,0.5289593366204816,45,5.625,volume_spike,True,loss
2025-06-19,230179656003013,Spectrum,Atlantic Broadband,Maine,"Portland-Auburn, ME-NH",1.0,0.0,0.0,3,,volume_spike,True,loss
2025-06-19,230310290002025,Spectrum,Comcast,Maine,"Portland-Auburn, ME-NH",1.0,0.15384615384615385,0.3755338080994054,13,6.5,volume_spike,True,loss
2025-06-19,240037401031000,Comcast,T-Mobile FWA,Maryland,"Baltimore, MD",1.0,0.125,0.3535533905932738,8,8.0,volume_spike,True,loss
2025-06-19,240276051032001,Verizon,Spectrum,Maryland,"Baltimore, MD",1.0,0.0,0.0,5,,volume_spike,True,loss
2025-06-19,240276066034002,T-Mobile FWA,Verizon,Maryland,"Baltimore, MD",1.0,0.0,0.0,3,,volume_spike,True,loss
2025-06-19,240299504002020,Verizon FWA,Spectrum,Maryland,"Baltimore, MD",1.0,0.0,0.0,4,,volume_spike,True,loss
2025-06-19,245102606056077,Verizon FWA,Comcast,Maryland,"Baltimore, MD",1.0,0.0,0.0,3,,volume_spike,True,loss
2025-06-19,240317007131004,Verizon,Comcast,Maryland,"Washington, DC-VA-MD-WV-PA",1.0,0.0,0.0,4,,volume_spike,True,loss
2025-06-19,240338007071009,Comcast,Spectrum,Maryland,"Washington, DC-VA-MD-WV-PA",1.0,0.0,0.0,5,,volume_spike,True,loss
2025-06-19,250010108005003,Comcast,Spectrum,Massachusetts,"Boston, MA-NH-VT",2.0,0.2564102564102564,0.44235903005475674,39,7.800000000000001,volume_spike,True,loss
2025-06-19,250092661005001,Comcast,AT&T,Massachusetts,"Boston, MA-NH-VT",1.0,0.14285714285714285,0.37796447300922725,7,7.0,volume_spike,True,loss
2025-06-19,250235306002004,Verizon,Frontier,Massachusetts,"Boston, MA-NH-VT",1.0,0.0,0.0,4,,volume_spike,True,loss
2025-06-19,250277304021002,Spectrum,Cox Communications,Massachusetts,"Boston, MA-NH-VT",1.0,0.16666666666666666,0.408248290463863,6,6.0,volume_spike,True,loss
2025-08-15,010439648003004,Sprout Fiber Internet,Spectrum,Alabama,"Birmingham, AL",1.0,0.0,0.0,3,,volume_spike,True,loss
2025-08-15,010890007012008,WOW!,Comcast,Alabama,"Huntsville-Decatur, AL-TN",1.0,0.0,0.0,3,,volume_spike,True,loss
2025-08-15,010950308012017,Spectrum,Comcast,Alabama,"Huntsville-Decatur, AL-TN",1.0,0.1111111111111111,0.33333333333333337,9,9.0,volume_spike,True,loss
2025-08-15,021700010031023,T-Mobile FWA,Comcast,Alaska,"Anchorage, AK",1.0,0.0,0.0,3,,volume_spike,True,loss
2025-08-15,040130927132011,Cox Communications,CenturyLink,Arizona,"Phoenix, AZ",1.0,0.14285714285714285,0.37796447300922725,7,7.0,volume_spike,True,loss
2025-08-15,051174602003018,Brightspeed,Altice,Arkansas,"Little Rock-Pine Bluff, AR",1.0,0.0,0.0,5,,volume_spike,True,loss
2025-08-15,051190041082013,Comcast,AT&T,Arkansas,"Little Rock-Pine Bluff, AR",1.0,0.0,0.0,4,,volume_spike,True,loss
2025-08-15,050350302014039,T-Mobile FWA,AT&T,Arkansas,"Memphis, TN-MS-AR",1.0,0.0,0.0,5,,volume_spike,True,loss
2025-08-15,050097905022009,Cox Communications,Comcast,Arkansas,"Springfield, MO-AR",1.0,0.16666666666666666,0.408248290463863,6,6.0,volume_spike,True,loss
2025-08-15,060371941022003,Spectrum,AT&T,California,"Los Angeles, CA-NV",1.0,0.18181818181818182,0.40451991747794525,11,5.5,volume_spike,True,loss
2025-08-15,060375357024005,T-Mobile FWA,Spectrum,California,"Los Angeles, CA-NV",1.0,0.14285714285714285,0.37796447300922725,7,7.0,volume_spike,True,loss
2025-08-15,060375433051083,Spectrum,AT&T,California,"Los Angeles, CA-NV",3.0,0.4117647058823529,0.5072996561958923,17,7.2857142857142865,volume_spike,True,loss
2025-08-15,060375527005006,T-Mobile FWA,Comcast,California,"Los Angeles, CA-NV",1.0,0.0,0.0,4,,volume_spike,True,loss
2025-08-15,060376512221005,Spectrum,AT&T,California,"Los Angeles, CA-NV",1.0,0.0,0.0,3,,volume_spike,True,loss
2025-08-15,060610225002006,Comcast,Spectrum,California,"Sacramento-Stockton-Modesto, CA",1.0,0.18181818181818182,0.40451991747794525,11,5.5,volume_spike,True,loss
2025-08-15,060730160002014,AT&T,Comcast,California,"San Diego, CA",1.0,0.0,0.0,3,,volume_spike,True,loss
2025-08-15,060730198031015,Cox Communications,Spectrum,California,"San Diego, CA",1.0,0.0,0.0,3,,volume_spike,True,loss
2025-08-15,060855003001049,T-Mobile FWA,AT&T,California,"San Francisco-Oakland-San Jose, CA",4.0,0.6428571428571429,0.8687107603185124,70,6.222222222222221,volume_spike,True,loss
2025-08-15,060855003001049,Verizon FWA,Comcast,California,"San Francisco-Oakland-San Jose, CA",3.0,0.5584415584415584,0.8958017064046815,77,5.372093023255815,volume_spike,True,loss
2025-08-15,060855003001049,Verizon FWA,Cox Communications,California,"San Francisco-Oakland-San Jose, CA",2.0,0.3125,0.5350610456580119,32,6.4,volume_spike,True,loss
2025-08-15,060952506013003,Sonic,Comcast,California,"San Francisco-Oakland-San Jose, CA",1.0,0.15384615384615385,0.3755338080994054,13,6.5,volume_spike,True,loss
2025-08-15,060971530055003,Sonic,Comcast,California,"San Francisco-Oakland-San Jose, CA",2.0,0.0,0.0,5,,volume_spike,True,loss
2025-08-15,080370007031029,Vero Fiber Networks,Altice,Colorado,"Denver, CO-WY-NE",1.0,0.0,0.0,6,,volume_spike,True,loss
2025-08-15,080590119511007,Comcast,Spectrum,Colorado,"Denver, CO-WY-NE",1.0,0.16666666666666666,0.408248290463863,6,6.0,volume_spike,True,loss
2025-08-15,080690010102025,Comcast,Cox Communications,Colorado,"Denver, CO-WY-NE",2.0,0.25,0.5,4,8.0,volume_spike,True,loss
2025-08-15,090053061003008,Spectrum,Comcast,Connecticut,"Hartford & New Haven, CT",2.0,0.3333333333333333,0.4879500364742666,15,6.0,volume_spike,True,loss
2025-08-15,100010402031026,Comcast,Spectrum,Delaware,"Philadelphia, PA-NJ-DE",1.0,0.0,0.0,4,,volume_spike,True,loss
2025-08-15,120110702041007,Comcast,AT&T,Florida,"Miami-Ft. Lauderdale, FL",3.0,0.5,0.7071067811865476,18,6.0,volume_spike,True,loss
2025-08-15,120860170001003,T-Mobile FWA,Comcast,Florida,"Miami-Ft. Lauderdale, FL",1.0,0.0,0.0,4,,volume_spike,True,loss
2025-08-15,120330027031009,AT&T,Comcast,Florida,"Mobile-Pensacola, AL-FL-MS",1.0,0.125,0.3535533905932738,8,8.0,volume_spike,True,loss
2025-08-15,120330037003002,AT&T,Cox Communications,Florida,"Mobile-Pensacola, AL-FL-MS",1.0,0.16666666666666666,0.38924947208076144,12,6.0,volume_spike,True,loss
2025-08-15,120950125001017,Spectrum,CenturyLink,Florida,"Orlando-Daytona Beach-Melbourne, FL",1.0,0.16666666666666666,0.408248290463863,6,6.0,volume_spike,True,loss
2025-08-15,121170204022020,Spectrum,Windstream,Florida,"Orlando-Daytona Beach-Melbourne, FL",1.0,0.0,0.0,7,,volume_spike,True,loss
2025-08-15,120559603002038,T-Mobile FWA,Comcast,Florida,"Tampa-St. Petersburg, FL",1.0,0.0,0.0,3,,volume_spike,True,loss
2025-08-15,120570104012016,T-Mobile FWA,Comcast,Florida,"Tampa-St. Petersburg, FL",1.0,0.0,0.0,6,,volume_spike,True,loss
2025-08-15,120570134131028,Spectrum,Frontier,Florida,"Tampa-St. Petersburg, FL",1.0,0.0,0.0,5,,volume_spike,True,loss
2025-08-15,121039900000036,Spectrum,Comcast,Florida,"Tampa-St. Petersburg, FL",1.0,0.0,0.0,3,,volume_spike,True,loss
2025-08-15,121050121251003,T-Mobile FWA,AT&T,Florida,"Tampa-St. Petersburg, FL",1.0,0.0,0.0,3,,volume_spike,True,loss
2025-08-15,120850014041021,Comcast,AT&T,Florida,"West Palm Beach-Ft. Pierce, FL",1.0,0.0,0.0,4,,volume_spike,True,loss
2025-08-15,130131802041020,T-Mobile FWA,Spectrum,Georgia,"Atlanta, GA-AL-NC",1.0,0.0,0.0,7,,volume_spike,True,loss
2025-08-15,131299705001016,Comcast,AT&T,Georgia,"Atlanta, GA-AL-NC",2.0,0.38235294117647056,0.4932702180563817,34,5.230769230769231,volume_spike,True,loss
2025-08-15,131350503211008,T-Mobile FWA,Comcast,Georgia,"Atlanta, GA-AL-NC",1.0,0.0,0.0,3,,volume_spike,True,loss
2025-08-15,132130103002026,Windstream,Spectrum,Georgia,"Chattanooga, TN-GA-NC",1.0,0.07142857142857142,0.2672612419124244,14,14.0,volume_spike,True,loss
2025-08-15,132150032001007,Spectrum,T-Mobile FWA,Georgia,"Columbus, GA-AL",1.0,0.16666666666666666,0.408248290463863,6,6.0,volume_spike,True,loss
2025-08-15,170316609003033,T-Mobile FWA,Spectrum,Illinois,"Chicago, IL-IN",1.0,0.0,0.0,5,,volume_spike,True,loss
2025-08-15,170318391001085,T-Mobile FWA,Spectrum,Illinois,"Chicago, IL-IN",1.0,0.15789473684210525,0.37463432463267754,19,6.333333333333334,volume_spike,True,loss
2025-08-15,171978806022024,Comcast,Astound Broadband,Illinois,"Chicago, IL-IN",1.0,0.0,0.0,3,,volume_spike,True,loss
2025-08-15,180030116062013,Frontier,Comcast,Indiana,"Ft. Wayne, IN-OH",1.0,0.16129032258064516,0.373878250552983,31,6.2,volume_spike,True,loss
2025-08-15,181139719002014,Mediacom,Frontier,Indiana,"Ft. Wayne, IN-OH",2.0,0.3,0.48304589153964794,10,6.666666666666667,volume_spike,True,loss
2025-08-15,180179511003040,Spectrum,Verizon FWA,Indiana,"Indianapolis, IN",2.0,0.3333333333333333,0.5773502691896257,3,6.0,volume_spike,True,loss
2025-08-15,180179514001043,Frontier,Cable One,Indiana,"Indianapolis, IN",1.0,0.16666666666666666,0.5773502691896258,12,6.0,volume_spike,True,loss
2025-08-15,180571104011042,Metronet,Comcast,Indiana,"Indianapolis, IN",1.0,0.0,0.0,9,,volume_spike,True,loss
2025-08-15,180632109002020,T-Mobile FWA,Spectrum,Indiana,"Indianapolis, IN",1.0,0.0,0.0,3,,volume_spike,True,loss
2025-08-15,181819586002001,Comcast,AT&T,Indiana,"Indianapolis, IN",1.0,0.16666666666666666,0.38924947208076155,12,6.0,volume_spike,True,loss
2025-08-15,202090447041013,Google Fiber,Midcontinent,Kansas,"Kansas City, MO-KS",1.0,0.0,0.0,4,,volume_spike,True,loss
2025-08-15,200150208002001,IdeaTek,AT&T,Kansas,"Wichita-Hutchinson Plus, KS",1.0,0.0,0.0,4,,volume_spike,True,loss
2025-08-15,201550018002021,Spectrum,Comcast,Kansas,"Wichita-Hutchinson Plus, KS",7.0,1.1290322580645162,1.0655250435880537,93,6.199999999999999,volume_spike,True,loss
2025-08-15,201550018002021,T-Mobile FWA,Atlantic Broadband,Kansas,"Wichita-Hutchinson Plus, KS",1.0,0.125,0.3535533905932738,8,8.0,volume_spike,True,loss
2025-08-15,201550018002021,T-Mobile FWA,Google Fiber,Kansas,"Wichita-Hutchinson Plus, KS",1.0,0.18181818181818182,0.40451991747794525,11,5.5,volume_spike,True,loss
2025-08-15,210959704002014,Windstream,Spectrum,Kentucky,"Knoxville, TN-KY",1.0,0.0,0.0,6,,volume_spike,True,loss
2025-08-15,210670005001006,Windstream,TDS Telecom,Kentucky,"Lexington, KY",1.0,0.0,0.0,3,,volume_spike,True,loss
2025-08-15,220730001005008,T-Mobile FWA,Comcast,Louisiana,"Monroe-El Dorado, LA-AR",1.0,0.0,0.0,5,,volume_spike,True,loss
2025-08-15,221059540012010,Spectrum,Comcast,Louisiana,"New Orleans, LA-MS",2.0,0.2727272727272727,0.4670993664969138,11,7.333333333333334,volume_spike,True,loss
2025-08-15,230050023001019,GoNetspeed,Consolidated,Maine,"Portland-Auburn, ME-NH",1.0,0.0,0.0,4,,volume_spike,True,loss
2025-08-15,230050045021010,Consolidated,Comcast,Maine,"Portland-Auburn, ME-NH",1.0,0.14285714285714285,0.37796447300922725,7,7.0,volume_spike,True,loss
2025-08-15,230050045021010,Consolidated,Spectrum,Maine,"Portland-Auburn, ME-NH",2.0,0.37037037037037035,0.5648790304908823,27,5.4,volume_spike,True,loss
2025-08-15,230139705002029,Spectrum,Comcast,Maine,"Portland-Auburn, ME-NH",1.0,0.09090909090909091,0.30151134457776363,11,11.0,volume_spike,True,loss
2025-08-15,230310230002018,Spectrum,Comcast,Maine,"Portland-Auburn, ME-NH",1.0,0.0,0.0,3,,volume_spike,True,loss
2025-08-15,245102801023001,T-Mobile FWA,Comcast,Maryland,"Baltimore, MD",1.0,0.0,0.0,4,,volume_spike,True,loss
2025-08-15,240479508001002,Comcast,Verizon,Maryland,"Salisbury, MD-DE",1.0,0.0625,0.25,16,16.0,volume_spike,True,loss
2025-08-15,240098605012004,T-Mobile FWA,Comcast,Maryland,"Washington, DC-VA-MD-WV-PA",1.0,0.0,0.0,6,,volume_spike,True,loss
2025-08-15,240317027003002,Comcast,T-Mobile FWA,Maryland,"Washington, DC-VA-MD-WV-PA",1.0,0.0,0.0,5,,volume_spike,True,loss
2025-08-15,250039141006016,Spectrum,Verizon,Massachusetts,"Albany-Schenectady-Troy, NY-MA-VT",1.0,0.14285714285714285,0.37796447300922725,7,7.0,volume_spike,True,loss
2025-08-15,250010108005003,Comcast,Spectrum,Massachusetts,"Boston, MA-NH-VT",2.0,0.2564102564102564,0.44235903005475674,39,7.800000000000001,volume_spike,True,loss
2025-08-15,250010121014020,Comcast,AT&T,Massachusetts,"Boston, MA-NH-VT",1.0,0.09090909090909091,0.30151134457776363,11,11.0,volume_spike,True,loss
2025-08-15,250072003002029,Comcast,Verizon,Massachusetts,"Boston, MA-NH-VT",1.0,0.18181818181818182,0.4045199174779453,11,5.5,volume_spike,True,loss
2025-08-15,250214142004029,Comcast,Spectrum,Massachusetts,"Boston, MA-NH-VT",1.0,0.0,0.0,3,,volume_spike,True,loss
2025-08-15,250235117021031,Verizon,Comcast,Massachusetts,"Boston, MA-NH-VT",1.0,0.0,0.0,5,,volume_spike,True,loss
2025-08-15,250056412002021,Comcast,Frontier,Massachusetts,"Providence-New Bedford, RI-MA",1.0,0.125,0.3535533905932738,8,8.0,volume_spike,True,loss
2025-08-15,260490113014017,AT&T,Comcast,Michigan,"Flint-Saginaw-Bay City, MI",1.0,0.0,0.0,5,,volume_spike,True,loss
2025-08-15,261550314014052,Frontier,Comcast,Michigan,"Flint-Saginaw-Bay City, MI",1.0,0.0,0.0,3,,volume_spike,True,loss
2025-08-15,260650059004014,Frontier,Comcast,Michigan,"Lansing, MI",1.0,0.0,0.0,3,,volume_spike,True,loss
2025-08-15,260610009003015,Spectrum,Comcast,Michigan,"Marquette, MI-WI",1.0,0.16666666666666666,0.408248290463863,6,6.0,volume_spike,True,loss
2025-08-15,260350008004030,Spectrum,Verizon FWA,Michigan,"Traverse City-Cadillac, MI",2.0,0.2,0.4472135954999579,5,10.0,volume_spike,True,loss
2025-08-15,260555515001007,Spectrum,Comcast,Michigan,"Traverse City-Cadillac, MI",2.0,0.10526315789473684,0.3153017676423058,19,19.0,volume_spike,True,loss
2025-08-15,271230316001000,CenturyLink,Spectrum,Minnesota,"Minneapolis-St. Paul, MN-WI",1.0,0.18181818181818182,0.40451991747794525,11,5.5,volume_spike,True,loss
2025-08-15,271230374033002,Comcast,Frontier,Minnesota,"Minneapolis-St. Paul, MN-WI",1.0,0.16666666666666666,0.408248290463863,6,6.0,volume_spike,True,loss
2025-08-15,271711003001072,Midcontinent,Spectrum,Minnesota,"Minneapolis-St. Paul, MN-WI",1.0,0.0,0.0,4,,volume_spike,True,loss
2025-08-15,280259505002012,Comcast,AT&T,Mississippi,"Columbus-Tupelo-West Point-Houston, MS-AL",1.0,0.0,0.0,3,,volume_spike,True,loss
2025-08-15,290950051001005,Google Fiber,AT&T,Missouri,"Kansas City, MO-KS",1.0,0.15384615384615385,0.37553380809940534,13,6.5,volume_spike,True,loss
2025-08-15,291833111462009,Spectrum,Comcast,Missouri,"St. Louis, MO-IL",1.0,0.0,0.0,9,,volume_spike,True,loss
2025-08-15,310779709002081,Frontier,Spectrum,Nebraska,"Lincoln & Hastings-Kearney, NE-KS",1.0,0.16666666666666666,0.408248290463863,6,6.0,volume_spike,True,loss
2025-08-15,311090023005011,Allo Communications,Windstream,Nebraska,"Lincoln & Hastings-Kearney, NE-KS",1.0,0.16666666666666666,0.408248290463863,6,6.0,volume_spike,True,loss
2025-08-15,330019653003000,Atlantic Broadband,Comcast,New Hampshire,"Boston, MA-NH-VT",2.0,0.2962962962962963,0.4653216269680752,27,6.75,volume_spike,True,loss
2025-08-15,330130350002012,Consolidated,Atlantic Broadband,New Hampshire,"Boston, MA-NH-VT",1.0,0.0,0.0,18,,volume_spike,True,loss
2025-08-15,330150036013005,Comcast,Verizon,New Hampshire,"Boston, MA-NH-VT",1.0,0.0,0.0,3,,volume_spike,True,loss
2025-08-15,330150036013005,Consolidated,Atlantic Broadband,New Hampshire,"Boston, MA-NH-VT",1.0,0.0,0.0,3,,volume_spike,True,loss
2025-08-15,330079502001050,Consolidated,Spectrum,New Hampshire,"Portland-Auburn, ME-NH",1.0,0.0,0.0,3,,volume_spike,True,loss
2025-08-15,330079502002024,Consolidated,Spectrum,New Hampshire,"Portland-Auburn, ME-NH",1.0,0.0,0.0,3,,volume_spike,True,loss
2025-08-15,340130208004022,Verizon,AT&T,New Jersey,"New York, NY-NJ-CT-PA",1.0,0.0,0.0,3,,volume_spike,True,loss
2025-08-15,340190111002018,Brightspeed,Comcast,New Jersey,"New York, NY-NJ-CT-PA",1.0,0.0,0.0,7,,volume_spike,True,loss
2025-08-15,340230072022002,Altice,Spectrum,New Jersey,"New York, NY-NJ-CT-PA",1.0,0.0,0.0,3,,volume_spike,True,loss
2025-08-15,340297230002024,Verizon,Comcast,New Jersey,"New York, NY-NJ-CT-PA",1.0,0.0,0.0,3,,volume_spike,True,loss
2025-08-15,340350512003000,Verizon,Altice,New Jersey,"New York, NY-NJ-CT-PA",1.0,0.0,0.0,3,,volume_spike,True,loss
2025-08-15,340057029083009,Comcast,Spectrum,New Jersey,"Philadelphia, PA-NJ-DE",2.0,0.35714285714285715,0.4972451580988469,14,5.6,volume_spike,True,loss
2025-08-15,340155016064016,Comcast,Spectrum,New Jersey,"Philadelphia, PA-NJ-DE",1.0,0.0,0.0,3,,volume_spike,True,loss
2025-08-15,340155020011013,Comcast,Spectrum,New Jersey,"Philadelphia, PA-NJ-DE",1.0,0.16666666666666666,0.408248290463863,6,6.0,volume_spike,True,loss
2025-08-15,360130304004016,Spectrum,Comcast,New York,"Buffalo, NY-PA",1.0,0.08333333333333333,0.28232985128663995,24,12.0,volume_spike,True,loss
2025-08-15,360290145022035,Spectrum,Comcast,New York,"Buffalo, NY-PA",1.0,0.16666666666666666,0.3834824944236852,18,6.0,volume_spike,True,loss
2025-08-15,360191022002003,Spectrum,Comcast,New York,"Burlington-Plattsburgh, VT-NY-NH",1.0,0.0,0.0,7,,volume_spike,True,loss
