the_date,dow,dow_name_target,census_blockid,winner,loser,state,dma_name,metric_value,dow_name_baseline,mean_value,std_value,min_value,max_value,q1,q3,historical_count,z_score,iqr,iqr_lower,iqr_upper,is_z_outlier,is_iqr_outlier,is_outlier,outlier_type,mover_ind,metric_type
2025-08-17,0,Sunday,201550018002021,T-Mobile FWA,CenturyLink,Kansas,"Wichita-Hutchinson Plus, KS",2.0,Sunday,1.0,0.7071067811865476,0.0,2.0,1.0,1.0,5.0,1.414213562173095,0.0,1.0,1.0,False,True,True,statistical,True,win
2025-08-17,0,Sunday,201550018002021,T-Mobile FWA,Comcast,Kansas,"Wichita-Hutchinson Plus, KS",20.0,Sunday,5.538461538461538,3.152125859780576,1.0,12.0,4.0,7.0,13.0,4.587868348025406,3.0,-0.5,11.5,True,True,True,statistical,True,win
2025-08-17,0,Sunday,201550018002021,T-Mobile FWA,Spectrum,Kansas,"Wichita-Hutchinson Plus, KS",15.0,Sunday,5.6923076923076925,3.4733416998767286,0.0,12.0,4.0,8.0,13.0,2.6797514070540966,4.0,-2.0,14.0,False,True,True,statistical,True,win
2025-08-17,0,Sunday,201550018002021,T-Mobile FWA,Verizon,Kansas,"Wichita-Hutchinson Plus, KS",2.0,Sunday,0.8571428571428571,0.37796447300922725,0.0,1.0,1.0,1.0,7.0,3.0237157832738175,0.0,1.0,1.0,True,True,True,statistical,True,win
2025-08-17,0,Sunday,201550018002021,T-Mobile FWA,Verizon FWA,Kansas,"Wichita-Hutchinson Plus, KS",4.0,Sunday,0.8571428571428571,1.0690449676496976,0.0,3.0,0.0,1.0,7.0,2.939873660761668,1.0,-1.5,2.5,False,True,True,statistical,True,win
2025-08-17,0,Sunday,201550018002021,Verizon FWA,Altice,Kansas,"Wichita-Hutchinson Plus, KS",2.0,Sunday,0.75,0.5,0.0,1.0,0.75,1.0,4.0,2.4999999995,0.25,0.375,1.375,False,True,True,statistical,True,win
2025-08-17,0,Sunday,201550018002021,Verizon FWA,Comcast,Kansas,"Wichita-Hutchinson Plus, KS",19.0,Sunday,2.5384615384615383,2.436369724794953,0.0,8.0,1.0,3.0,13.0,6.756584722480173,2.0,-2.0,6.0,True,True,True,statistical,True,win
2025-08-17,0,Sunday,201550018002021,Verizon FWA,Frontier,Kansas,"Wichita-Hutchinson Plus, KS",4.0,Sunday,0.5,0.5773502691896257,0.0,1.0,0.0,1.0,4.0,6.062177825441071,1.0,-1.5,2.5,True,True,True,statistical,True,win
2025-08-17,0,Sunday,201550018002021,Verizon FWA,Spectrum,Kansas,"Wichita-Hutchinson Plus, KS",14.0,Sunday,4.153846153846154,2.640901167094099,2.0,10.0,2.0,5.0,13.0,3.7283310592857872,3.0,-2.5,9.5,True,True,True,statistical,True,win
2025-08-17,0,Sunday,201550018002021,Verizon FWA,T-Mobile FWA,Kansas,"Wichita-Hutchinson Plus, KS",5.0,Sunday,1.125,0.8345229603962802,0.0,2.0,0.75,2.0,8.0,4.643371343186995,1.25,-1.125,3.875,True,True,True,statistical,True,win
2025-08-17,0,Sunday,201550018002021,Verizon FWA,Verizon,Kansas,"Wichita-Hutchinson Plus, KS",0.0,Sunday,1.0,0.0,1.0,1.0,1.0,1.0,2.0,-10000000000.0,0.0,1.0,1.0,True,True,True,statistical,True,win
2025-08-17,0,Sunday,201550018002032,Spectrum,Verizon FWA,Kansas,"Wichita-Hutchinson Plus, KS",1.0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10000000000.0,0.0,0.0,0.0,True,True,True,statistical,True,win
2025-08-17,0,Sunday,201730061002000,Cox Communications,T-Mobile FWA,Kansas,"Wichita-Hutchinson Plus, KS",1.0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10000000000.0,0.0,0.0,0.0,True,True,True,statistical,True,win
2025-08-17,0,Sunday,201730093012021,Cox Communications,AT&T,Kansas,"Wichita-Hutchinson Plus, KS",0.0,Sunday,1.0,0.0,1.0,1.0,1.0,1.0,3.0,-10000000000.0,0.0,1.0,1.0,True,True,True,statistical,True,win
2025-08-17,0,Sunday,212270113001023,Spectrum,T-Mobile FWA,Kentucky,"Bowling Green, KY",1.0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10000000000.0,0.0,0.0,0.0,True,True,True,statistical,True,win
2025-08-17,0,Sunday,210370511012006,Cincinnati Bell,Spectrum,Kentucky,"Cincinnati, OH-KY-IN",1.0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10000000000.0,0.0,0.0,0.0,True,True,True,statistical,True,win
2025-08-17,0,Sunday,210670042102013,Metronet,Spectrum,Kentucky,"Lexington, KY",1.0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10000000000.0,0.0,0.0,0.0,True,True,True,statistical,True,win
2025-08-17,0,Sunday,210799703003021,Windstream,Spectrum,Kentucky,"Lexington, KY",0.0,Sunday,1.0909090909090908,0.7006490497453707,0.0,2.0,1.0,1.5,11.0,-1.5569978881008235,0.5,0.25,2.25,False,True,True,statistical,True,win
2025-08-17,0,Sunday,211259706004013,Spectrum,Windstream,Kentucky,"Lexington, KY",1.0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10000000000.0,0.0,0.0,0.0,True,True,True,statistical,True,win
2025-08-17,0,Sunday,211110041001000,Apogee Telecom,Spectrum,Kentucky,"Louisville, KY-IN",1.0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10000000000.0,0.0,0.0,0.0,True,True,True,statistical,True,win
2025-08-17,0,Sunday,211110078002016,Spectrum,AT&T,Kentucky,"Louisville, KY-IN",1.0,Sunday,0.25,0.5,0.0,1.0,0.0,0.25,4.0,1.4999999997,0.25,-0.375,0.625,False,True,True,statistical,True,win
2025-08-17,0,Sunday,211110103162009,AT&T,Spectrum,Kentucky,"Louisville, KY-IN",2.0,Sunday,0.3333333333333333,0.5773502691896257,0.0,1.0,0.0,0.5,3.0,2.886751345448129,0.5,-0.75,1.25,False,True,True,statistical,True,win
2025-08-17,0,Sunday,211110119041005,Verizon FWA,Spectrum,Kentucky,"Louisville, KY-IN",0.0,Sunday,1.0,0.0,1.0,1.0,1.0,1.0,2.0,-10000000000.0,0.0,1.0,1.0,True,True,True,statistical,True,win
2025-08-17,0,Sunday,211110120031005,Spectrum,AT&T,Kentucky,"Louisville, KY-IN",0.0,Sunday,0.875,0.6408699444616557,0.0,2.0,0.75,1.0,8.0,-1.365331620596571,0.25,0.375,1.375,False,True,True,statistical,True,win
2025-08-17,0,Sunday,211110131001013,Spectrum,T-Mobile FWA,Kentucky,"Louisville, KY-IN",2.0,Sunday,0.14285714285714285,0.37796447300922725,0.0,1.0,0.0,0.0,7.0,4.913538147819954,0.0,0.0,0.0,True,True,True,statistical,True,win
2025-08-17,0,Sunday,220330018001005,Cox Communications,T-Mobile FWA,Louisiana,"Baton Rouge, LA-MS",0.0,Sunday,0.8,0.4472135954999579,0.0,1.0,1.0,1.0,5.0,-1.788854381599832,0.0,1.0,1.0,False,True,True,statistical,True,win
2025-08-17,0,Sunday,220330032013000,AT&T,Cox Communications,Louisiana,"Baton Rouge, LA-MS",2.0,Sunday,0.3333333333333333,0.5773502691896257,0.0,1.0,0.0,0.5,3.0,2.886751345448129,0.5,-0.75,1.25,False,True,True,statistical,True,win
2025-08-17,0,Sunday,220330045042021,Cox Communications,AT&T,Louisiana,"Baton Rouge, LA-MS",0.0,Sunday,1.0,0.0,1.0,1.0,1.0,1.0,2.0,-10000000000.0,0.0,1.0,1.0,True,True,True,statistical,True,win
2025-08-17,0,Sunday,220330053003068,AT&T,Cox Communications,Louisiana,"Baton Rouge, LA-MS",0.0,Sunday,1.0,0.0,1.0,1.0,1.0,1.0,4.0,-10000000000.0,0.0,1.0,1.0,True,True,True,statistical,True,win
2025-08-17,0,Sunday,220190009001023,Vexus Fiber,Altice,Louisiana,"Lake Charles, LA",2.0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,4.0,20000000000.0,0.0,0.0,0.0,True,True,True,statistical,True,win
2025-08-17,0,Sunday,220710001002005,Cox Communications,Spectrum,Louisiana,"New Orleans, LA-MS",1.0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10000000000.0,0.0,0.0,0.0,True,True,True,statistical,True,win
2025-08-17,0,Sunday,220710049002018,T-Mobile FWA,Cox Communications,Louisiana,"New Orleans, LA-MS",2.0,Sunday,1.0,0.0,1.0,1.0,1.0,1.0,2.0,10000000000.0,0.0,1.0,1.0,True,True,True,statistical,True,win
2025-08-17,0,Sunday,220710134002021,Cox Communications,AT&T,Louisiana,"New Orleans, LA-MS",1.0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10000000000.0,0.0,0.0,0.0,True,True,True,statistical,True,win
2025-08-17,0,Sunday,220870303002015,Cox Communications,AT&T,Louisiana,"New Orleans, LA-MS",1.0,Sunday,0.2,0.4472135954999579,0.0,1.0,0.0,0.0,5.0,1.788854381599832,0.0,0.0,0.0,False,True,True,statistical,True,win
2025-08-17,0,Sunday,230099654003002,Spectrum,Consolidated,Maine,"Bangor, ME",0.0,Sunday,1.0,0.0,1.0,1.0,1.0,1.0,3.0,-10000000000.0,0.0,1.0,1.0,True,True,True,statistical,True,win
2025-08-17,0,Sunday,230050027001017,GoNetspeed,Spectrum,Maine,"Portland-Auburn, ME-NH",3.0,Sunday,1.625,1.5059406173077154,0.0,4.0,1.0,1.75,8.0,0.9130506104330243,0.75,-0.125,2.875,False,True,True,statistical,True,win
2025-08-17,0,Sunday,230050031002010,Spectrum,Consolidated,Maine,"Portland-Auburn, ME-NH",1.0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10000000000.0,0.0,0.0,0.0,True,True,True,statistical,True,win
2025-08-17,0,Sunday,230179656003013,Spectrum,Consolidated,Maine,"Portland-Auburn, ME-NH",2.0,Sunday,0.3333333333333333,0.5773502691896257,0.0,1.0,0.0,0.5,3.0,2.886751345448129,0.5,-0.75,1.25,False,True,True,statistical,True,win
2025-08-17,0,Sunday,240037310032025,Verizon,Comcast,Maryland,"Baltimore, MD",0.0,Sunday,0.8888888888888888,0.6009252125773316,0.0,2.0,1.0,1.0,9.0,-1.4792005230211236,0.0,1.0,1.0,False,True,True,statistical,True,win
2025-08-17,0,Sunday,240037403031006,Verizon,T-Mobile FWA,Maryland,"Baltimore, MD",1.0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10000000000.0,0.0,0.0,0.0,True,True,True,statistical,True,win
2025-08-17,0,Sunday,240054022021018,Comcast,AT&T,Maryland,"Baltimore, MD",1.0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10000000000.0,0.0,0.0,0.0,True,True,True,statistical,True,win
2025-08-17,0,Sunday,240054049002010,Verizon,Comcast,Maryland,"Baltimore, MD",0.0,Sunday,1.0,0.0,1.0,1.0,1.0,1.0,4.0,-10000000000.0,0.0,1.0,1.0,True,True,True,statistical,True,win
2025-08-17,0,Sunday,240054087042000,Verizon,Comcast,Maryland,"Baltimore, MD",2.0,Sunday,1.0,0.0,1.0,1.0,1.0,1.0,4.0,10000000000.0,0.0,1.0,1.0,True,True,True,statistical,True,win
2025-08-17,0,Sunday,240054920022006,Verizon,Spectrum,Maryland,"Baltimore, MD",1.0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10000000000.0,0.0,0.0,0.0,True,True,True,statistical,True,win
2025-08-17,0,Sunday,240150304002008,Comcast,Cox Communications,Maryland,"Baltimore, MD",1.0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10000000000.0,0.0,0.0,0.0,True,True,True,statistical,True,win
2025-08-17,0,Sunday,240253028023005,Verizon,Comcast,Maryland,"Baltimore, MD",2.0,Sunday,1.25,0.8864052604279182,0.0,3.0,1.0,1.25,8.0,0.8461141121311948,0.25,0.625,1.625,False,True,True,statistical,True,win
2025-08-17,0,Sunday,240276030031007,Comcast,Verizon,Maryland,"Baltimore, MD",1.0,Sunday,0.25,0.46291004988627577,0.0,1.0,0.0,0.25,8.0,1.6201851742519648,0.25,-0.375,0.625,False,True,True,statistical,True,win
2025-08-17,0,Sunday,240276066042001,Comcast,Verizon,Maryland,"Baltimore, MD",1.0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10000000000.0,0.0,0.0,0.0,True,True,True,statistical,True,win
2025-08-17,0,Sunday,245101205001006,Comcast,Verizon,Maryland,"Baltimore, MD",1.0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10000000000.0,0.0,0.0,0.0,True,True,True,statistical,True,win
2025-08-17,0,Sunday,245101205002006,T-Mobile FWA,Comcast,Maryland,"Baltimore, MD",0.0,Sunday,1.0,0.0,1.0,1.0,1.0,1.0,5.0,-10000000000.0,0.0,1.0,1.0,True,True,True,statistical,True,win
2025-08-17,0,Sunday,245102602012004,Comcast,Spectrum,Maryland,"Baltimore, MD",1.0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10000000000.0,0.0,0.0,0.0,True,True,True,statistical,True,win
2025-08-17,0,Sunday,240479500002006,Comcast,Verizon,Maryland,"Salisbury, MD-DE",0.0,Sunday,1.3333333333333333,0.5773502691896257,1.0,2.0,1.0,1.5,3.0,-2.309401076358503,0.5,0.25,2.25,False,True,True,statistical,True,win
2025-08-17,0,Sunday,240479508004023,Comcast,Spectrum,Maryland,"Salisbury, MD-DE",2.0,Sunday,1.0,0.0,1.0,1.0,1.0,1.0,2.0,10000000000.0,0.0,1.0,1.0,True,True,True,statistical,True,win
2025-08-17,0,Sunday,240217523021009,Comcast,Verizon FWA,Maryland,"Washington, DC-VA-MD-WV-PA",1.0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10000000000.0,0.0,0.0,0.0,True,True,True,statistical,True,win
2025-08-17,0,Sunday,240217523032013,Comcast,Verizon,Maryland,"Washington, DC-VA-MD-WV-PA",0.0,Sunday,1.0,0.0,1.0,1.0,1.0,1.0,4.0,-10000000000.0,0.0,1.0,1.0,True,True,True,statistical,True,win
2025-08-17,0,Sunday,240217526023006,Comcast,Verizon,Maryland,"Washington, DC-VA-MD-WV-PA",1.0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10000000000.0,0.0,0.0,0.0,True,True,True,statistical,True,win
2025-08-17,0,Sunday,240317006062000,Verizon,Comcast,Maryland,"Washington, DC-VA-MD-WV-PA",1.0,Sunday,0.25,0.5,0.0,1.0,0.0,0.25,4.0,1.4999999997,0.25,-0.375,0.625,False,True,True,statistical,True,win
2025-08-17,0,Sunday,240317027003002,Comcast,Spectrum,Maryland,"Washington, DC-VA-MD-WV-PA",1.0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10000000000.0,0.0,0.0,0.0,True,True,True,statistical,True,win
2025-08-17,0,Sunday,240338035191002,Verizon,Comcast,Maryland,"Washington, DC-VA-MD-WV-PA",1.0,Sunday,0.25,0.4629100498862757,0.0,1.0,0.0,0.25,8.0,1.620185174251965,0.25,-0.375,0.625,False,True,True,statistical,True,win
2025-08-17,0,Sunday,240338044001002,Comcast,Verizon,Maryland,"Washington, DC-VA-MD-WV-PA",1.0,Sunday,0.2,0.4472135954999579,0.0,1.0,0.0,0.0,5.0,1.788854381599832,0.0,0.0,0.0,False,True,True,statistical,True,win
2025-08-17,0,Sunday,250010103041018,Comcast,Verizon,Massachusetts,"Boston, MA-NH-VT",0.0,Sunday,1.0,0.0,1.0,1.0,1.0,1.0,2.0,-10000000000.0,0.0,1.0,1.0,True,True,True,statistical,True,win
2025-08-17,0,Sunday,250010117001001,Comcast,Spectrum,Massachusetts,"Boston, MA-NH-VT",0.0,Sunday,1.0,0.0,1.0,1.0,1.0,1.0,5.0,-10000000000.0,0.0,1.0,1.0,True,True,True,statistical,True,win
2025-08-17,0,Sunday,250010146003010,Comcast,Verizon,Massachusetts,"Boston, MA-NH-VT",0.0,Sunday,1.5,0.7071067811865476,1.0,2.0,1.25,1.75,2.0,-2.1213203432596424,0.5,0.5,2.5,False,True,True,statistical,True,win
2025-08-17,0,Sunday,250092056001001,Verizon,Comcast,Massachusetts,"Boston, MA-NH-VT",0.0,Sunday,1.0,0.0,1.0,1.0,1.0,1.0,3.0,-10000000000.0,0.0,1.0,1.0,True,True,True,statistical,True,win
2025-08-17,0,Sunday,250173313003001,Verizon,Comcast,Massachusetts,"Boston, MA-NH-VT",0.0,Sunday,1.0,0.0,1.0,1.0,1.0,1.0,2.0,-10000000000.0,0.0,1.0,1.0,True,True,True,statistical,True,win
2025-08-17,0,Sunday,250214008001005,Comcast,AT&T,Massachusetts,"Boston, MA-NH-VT",0.0,Sunday,1.0,0.0,1.0,1.0,1.0,1.0,2.0,-10000000000.0,0.0,1.0,1.0,True,True,True,statistical,True,win
2025-08-17,0,Sunday,250214143002019,Comcast,T-Mobile FWA,Massachusetts,"Boston, MA-NH-VT",1.0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10000000000.0,0.0,0.0,0.0,True,True,True,statistical,True,win
2025-08-17,0,Sunday,250235105032005,Comcast,Spectrum,Massachusetts,"Boston, MA-NH-VT",0.0,Sunday,1.5,0.7071067811865476,1.0,2.0,1.25,1.75,2.0,-2.1213203432596424,0.5,0.5,2.5,False,True,True,statistical,True,win
2025-08-17,0,Sunday,250235106001002,T-Mobile FWA,Comcast,Massachusetts,"Boston, MA-NH-VT",2.0,Sunday,0.6666666666666666,0.5773502691896257,0.0,1.0,0.5,1.0,3.0,2.3094010763585033,0.5,-0.25,1.75,False,True,True,statistical,True,win
2025-08-17,0,Sunday,250235306002004,Verizon,Comcast,Massachusetts,"Boston, MA-NH-VT",0.0,Sunday,0.8181818181818182,0.4045199174779453,0.0,1.0,1.0,1.0,11.0,-2.022599586889726,0.0,1.0,1.0,False,True,True,statistical,True,win
2025-08-17,0,Sunday,250250804011015,Verizon,Comcast,Massachusetts,"Boston, MA-NH-VT",1.0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10000000000.0,0.0,0.0,0.0,True,True,True,statistical,True,win
2025-08-17,0,Sunday,250277301001020,Spectrum,AT&T,Massachusetts,"Boston, MA-NH-VT",1.0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10000000000.0,0.0,0.0,0.0,True,True,True,statistical,True,win
2025-08-17,0,Sunday,250277575004028,Spectrum,Comcast,Massachusetts,"Boston, MA-NH-VT",0.0,Sunday,1.0,0.0,1.0,1.0,1.0,1.0,2.0,-10000000000.0,0.0,1.0,1.0,True,True,True,statistical,True,win
2025-08-17,0,Sunday,250056141013006,Verizon,Comcast,Massachusetts,"Providence-New Bedford, RI-MA",1.0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10000000000.0,0.0,0.0,0.0,True,True,True,statistical,True,win
2025-08-17,0,Sunday,250056141013006,Verizon,Spectrum,Massachusetts,"Providence-New Bedford, RI-MA",1.0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10000000000.0,0.0,0.0,0.0,True,True,True,statistical,True,win
2025-08-17,0,Sunday,250056318003006,Comcast,Verizon,Massachusetts,"Providence-New Bedford, RI-MA",1.0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10000000000.0,0.0,0.0,0.0,True,True,True,statistical,True,win
2025-08-17,0,Sunday,250138113021001,Spectrum,Comcast,Massachusetts,"Springfield-Holyoke, MA",0.0,Sunday,1.0,0.0,1.0,1.0,1.0,1.0,2.0,-10000000000.0,0.0,1.0,1.0,True,True,True,statistical,True,win
2025-08-17,0,Sunday,250138136015007,Spectrum,Comcast,Massachusetts,"Springfield-Holyoke, MA",1.0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10000000000.0,0.0,0.0,0.0,True,True,True,statistical,True,win
2025-08-17,0,Sunday,250158201013003,Comcast,T-Mobile FWA,Massachusetts,"Springfield-Holyoke, MA",1.0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10000000000.0,0.0,0.0,0.0,True,True,True,statistical,True,win
2025-08-17,0,Sunday,260070008002013,Spectrum,Comcast,Michigan,"Alpena, MI",0.0,Sunday,0.75,0.5,0.0,1.0,0.75,1.0,4.0,-1.4999999997,0.25,0.375,1.375,False,True,True,statistical,True,win
2025-08-17,0,Sunday,260992257011001,Comcast,T-Mobile FWA,Michigan,"Detroit, MI",0.0,Sunday,0.75,0.5,0.0,1.0,0.75,1.0,4.0,-1.4999999997,0.25,0.375,1.375,False,True,True,statistical,True,win
2025-08-17,0,Sunday,260992310001019,Comcast,T-Mobile FWA,Michigan,"Detroit, MI",1.0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10000000000.0,0.0,0.0,0.0,True,True,True,statistical,True,win
2025-08-17,0,Sunday,260992317002002,Comcast,Spectrum,Michigan,"Detroit, MI",3.0,Sunday,1.0,0.0,1.0,1.0,1.0,1.0,2.0,20000000000.0,0.0,1.0,1.0,True,True,True,statistical,True,win
2025-08-17,0,Sunday,260992563002009,WOW!,Spectrum,Michigan,"Detroit, MI",0.0,Sunday,1.0,0.0,1.0,1.0,1.0,1.0,2.0,-10000000000.0,0.0,1.0,1.0,True,True,True,statistical,True,win
2025-08-17,0,Sunday,260992611001000,Comcast,T-Mobile FWA,Michigan,"Detroit, MI",1.0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10000000000.0,0.0,0.0,0.0,True,True,True,statistical,True,win
2025-08-17,0,Sunday,261251529001001,Comcast,Spectrum,Michigan,"Detroit, MI",1.0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10000000000.0,0.0,0.0,0.0,True,True,True,statistical,True,win
2025-08-17,0,Sunday,261251532001011,AT&T,Comcast,Michigan,"Detroit, MI",1.0,Sunday,0.2,0.4472135954999579,0.0,1.0,0.0,0.0,5.0,1.788854381599832,0.0,0.0,0.0,False,True,True,statistical,True,win
2025-08-17,0,Sunday,261614025001006,Comcast,Spectrum,Michigan,"Detroit, MI",2.0,Sunday,0.5,0.7071067811865476,0.0,1.0,0.25,0.75,2.0,2.1213203432596424,0.5,-0.5,1.5,False,True,True,statistical,True,win
2025-08-17,0,Sunday,261614154001002,AT&T,Comcast,Michigan,"Detroit, MI",1.0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10000000000.0,0.0,0.0,0.0,True,True,True,statistical,True,win
2025-08-17,0,Sunday,261614154001002,Comcast,Spectrum,Michigan,"Detroit, MI",1.0,Sunday,0.125,0.3535533905932738,0.0,1.0,0.0,0.0,8.0,2.4748737334529163,0.0,0.0,0.0,False,True,True,statistical,True,win
2025-08-17,0,Sunday,261635257001007,Comcast,T-Mobile FWA,Michigan,"Detroit, MI",1.0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10000000000.0,0.0,0.0,0.0,True,True,True,statistical,True,win
2025-08-17,0,Sunday,261635342002005,Comcast,T-Mobile FWA,Michigan,"Detroit, MI",1.0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10000000000.0,0.0,0.0,0.0,True,True,True,statistical,True,win
2025-08-17,0,Sunday,261635377002000,AT&T,Comcast,Michigan,"Detroit, MI",1.0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10000000000.0,0.0,0.0,0.0,True,True,True,statistical,True,win
2025-08-17,0,Sunday,261635518003001,Comcast,Spectrum,Michigan,"Detroit, MI",3.0,Sunday,0.5,0.7071067811865476,0.0,1.0,0.25,0.75,2.0,3.5355339054327373,0.5,-0.5,1.5,True,True,True,statistical,True,win
2025-08-17,0,Sunday,260490112091003,Comcast,Spectrum,Michigan,"Flint-Saginaw-Bay City, MI",0.0,Sunday,1.0,0.0,1.0,1.0,1.0,1.0,6.0,-10000000000.0,0.0,1.0,1.0,True,True,True,statistical,True,win
2025-08-17,0,Sunday,260570003004034,Spectrum,Comcast,Michigan,"Flint-Saginaw-Bay City, MI",0.0,Sunday,1.5,0.7071067811865476,1.0,2.0,1.25,1.75,2.0,-2.1213203432596424,0.5,0.5,2.5,False,True,True,statistical,True,win
2025-08-17,0,Sunday,260690004002004,Spectrum,Comcast,Michigan,"Flint-Saginaw-Bay City, MI",1.0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10000000000.0,0.0,0.0,0.0,True,True,True,statistical,True,win
2025-08-17,0,Sunday,261112908001002,Spectrum,AT&T,Michigan,"Flint-Saginaw-Bay City, MI",0.0,Sunday,0.8,0.4472135954999579,0.0,1.0,1.0,1.0,5.0,-1.788854381599832,0.0,1.0,1.0,False,True,True,statistical,True,win
2025-08-17,0,Sunday,261450104024015,Spectrum,Verizon FWA,Michigan,"Flint-Saginaw-Bay City, MI",0.0,Sunday,0.75,0.49999999999999994,0.0,1.0,0.75,1.0,4.0,-1.4999999997000004,0.25,0.375,1.375,False,True,True,statistical,True,win
2025-08-17,0,Sunday,261450119011030,Spectrum,Comcast,Michigan,"Flint-Saginaw-Bay City, MI",0.0,Sunday,1.0,0.0,1.0,1.0,1.0,1.0,3.0,-10000000000.0,0.0,1.0,1.0,True,True,True,statistical,True,win
2025-08-17,0,Sunday,261550319003042,Spectrum,Frontier,Michigan,"Flint-Saginaw-Bay City, MI",1.0,Sunday,0.25,0.5,0.0,1.0,0.0,0.25,4.0,1.4999999997,0.25,-0.375,0.625,False,True,True,statistical,True,win
2025-08-17,0,Sunday,260250015001020,Comcast,Spectrum,Michigan,"Grand Rapids-Kalamazoo-Battle Creek, MI",0.0,Sunday,2.0,0.0,2.0,2.0,2.0,2.0,2.0,-20000000000.0,0.0,2.0,2.0,True,True,True,statistical,True,win
2025-08-17,0,Sunday,260770011002009,Spectrum,Comcast,Michigan,"Grand Rapids-Kalamazoo-Battle Creek, MI",0.0,Sunday,1.0,0.0,1.0,1.0,1.0,1.0,2.0,-10000000000.0,0.0,1.0,1.0,True,True,True,statistical,True,win
2025-08-17,0,Sunday,260770015035003,Spectrum,AT&T,Michigan,"Grand Rapids-Kalamazoo-Battle Creek, MI",1.0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10000000000.0,0.0,0.0,0.0,True,True,True,statistical,True,win
2025-08-17,0,Sunday,260770016041016,AT&T,Spectrum,Michigan,"Grand Rapids-Kalamazoo-Battle Creek, MI",1.0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10000000000.0,0.0,0.0,0.0,True,True,True,statistical,True,win
2025-08-17,0,Sunday,260770017014000,Spectrum,Comcast,Michigan,"Grand Rapids-Kalamazoo-Battle Creek, MI",0.0,Sunday,1.5,0.7071067811865476,1.0,2.0,1.25,1.75,2.0,-2.1213203432596424,0.5,0.5,2.5,False,True,True,statistical,True,win
2025-08-17,0,Sunday,260770018011003,Spectrum,Comcast,Michigan,"Grand Rapids-Kalamazoo-Battle Creek, MI",1.0,Sunday,0.16666666666666666,0.408248290463863,0.0,1.0,0.0,0.0,6.0,2.041241451819315,0.0,0.0,0.0,False,True,True,statistical,True,win
2025-08-17,0,Sunday,260770020022011,Spectrum,Comcast,Michigan,"Grand Rapids-Kalamazoo-Battle Creek, MI",1.0,Sunday,0.25,0.5,0.0,1.0,0.0,0.25,4.0,1.4999999997,0.25,-0.375,0.625,False,True,True,statistical,True,win
2025-08-17,0,Sunday,260770028023004,Spectrum,Comcast,Michigan,"Grand Rapids-Kalamazoo-Battle Creek, MI",1.0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10000000000.0,0.0,0.0,0.0,True,True,True,statistical,True,win
2025-08-17,0,Sunday,260810003003003,AT&T,Comcast,Michigan,"Grand Rapids-Kalamazoo-Battle Creek, MI",1.0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10000000000.0,0.0,0.0,0.0,True,True,True,statistical,True,win
