the_date,census_blockid,state,dma_name,winner,loser,metric_value,mean_val,stddev_val,q1,q3,iqr,z_score,iqr_flag
2025-08-18,261614004001003,Michigan,"Detroit, MI",Comcast,Verizon FWA,4.0,0.6456913339824732,0.7454963154346204,0.0,1.0,1.0,4.499430240727592,NORMAL
2025-08-18,261251623003005,Michigan,"Detroit, MI",AT&T,T-Mobile FWA,4.0,0.6456913339824732,0.7454963154346204,0.0,1.0,1.0,4.499430240727592,NORMAL
2025-08-18,260992584004008,Michigan,"Detroit, MI",AT&T,T-Mobile FWA,4.0,0.6456913339824732,0.7454963154346204,0.0,1.0,1.0,4.499430240727592,NORMAL
2025-08-18,250138026015001,Massachusetts,"Springfield-Holyoke, MA",Comcast,Verizon FWA,4.0,0.6456913339824732,0.7454963154346204,0.0,1.0,1.0,4.499430240727592,NORMAL
2025-08-18,011170303161009,Alabama,"Birmingham, AL",Spectrum,Verizon FWA,4.0,0.6456913339824732,0.7454963154346204,0.0,1.0,1.0,4.499430240727592,NORMAL
2025-08-18,530330289024003,Washington,"Seattle-Tacoma, WA",Comcast,Verizon FWA,4.0,0.6456913339824732,0.7454963154346204,0.0,1.0,1.0,4.499430240727592,NORMAL
2025-08-18,040130405132012,Arizona,"Phoenix, AZ",Cox Communications,T-Mobile FWA,4.0,0.6456913339824732,0.7454963154346204,0.0,1.0,1.0,4.499430240727592,NORMAL
2025-08-18,040159507051000,Arizona,"Phoenix, AZ",Altice,Allo Communications,4.0,0.6456913339824732,0.7454963154346204,0.0,1.0,1.0,4.499430240727592,NORMAL
2025-08-18,040131098012006,Arizona,"Phoenix, AZ",Cox Communications,Verizon FWA,4.0,0.6456913339824732,0.7454963154346204,0.0,1.0,1.0,4.499430240727592,NORMAL
2025-08-18,550790912002004,Wisconsin,"Milwaukee, WI",AT&T,Verizon FWA,4.0,0.6456913339824732,0.7454963154346204,0.0,1.0,1.0,4.499430240727592,NORMAL
2025-08-18,540330303002000,West Virginia,"Clarksburg-Weston, WV",Frontier,Spectrum,4.0,0.6456913339824732,0.7454963154346204,0.0,1.0,1.0,4.499430240727592,NORMAL
2025-08-18,530579407001029,Washington,"Seattle-Tacoma, WA",Ziply Fiber,T-Mobile FWA,4.0,0.6456913339824732,0.7454963154346204,0.0,1.0,1.0,4.499430240727592,NORMAL
2025-08-18,401091088022000,Oklahoma,"Oklahoma City, OK",Cox Communications,Verizon FWA,4.0,0.6456913339824732,0.7454963154346204,0.0,1.0,1.0,4.499430240727592,NORMAL
2025-08-18,420490111022009,Pennsylvania,"Erie, PA",Spectrum,VNET Fiber,4.0,0.6456913339824732,0.7454963154346204,0.0,1.0,1.0,4.499430240727592,NORMAL
2025-08-18,420479512001051,Pennsylvania,"Johnstown-Altoona-State College, PA",Windstream,Verizon FWA,4.0,0.6456913339824732,0.7454963154346204,0.0,1.0,1.0,4.499430240727592,NORMAL
2025-08-18,420619504001010,Pennsylvania,"Johnstown-Altoona-State College, PA",Comcast,Verizon FWA,4.0,0.6456913339824732,0.7454963154346204,0.0,1.0,1.0,4.499430240727592,NORMAL
